date,quantity,day,month,year,day_of_week,week_of_year,is_weekend,day_of_week_sin,day_of_week_cos,month_sin,month_cos,trend,lag_1,lag_3,lag_7,lag_14,lag_21,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14
2024-05-02,454,2,5,2024,3,18,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,31,468.0,474.0,486.0,448.0,449.0,443.6666666666667,47.43767841424511,464.0,43.27046721880101,460.7142857142857,40.49962691457519
2024-05-03,441,3,5,2024,4,18,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,32,454.0,389.0,512.0,476.0,493.0,437.0,42.154477816716025,459.42857142857144,42.23686045330997,461.14285714285717,40.38632126172112
2024-05-04,449,4,5,2024,5,18,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,33,441.0,468.0,423.0,495.0,427.0,454.3333333333333,13.503086067019524,449.2857142857143,35.4951371585568,458.64285714285717,40.47906798649083
2024-05-05,410,5,5,2024,6,18,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,34,449.0,454.0,496.0,513.0,462.0,448.0,6.557438524302247,453.0,33.59563463705761,455.35714285714283,39.145895045344155
2024-05-06,391,6,5,2024,0,19,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,35,410.0,441.0,474.0,410.0,429.0,433.3333333333333,20.599352740640573,440.7142857142857,30.863755905129644,448.0,37.10484106918167
2024-05-07,438,7,5,2024,1,19,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,36,391.0,449.0,389.0,405.0,460.0,416.6666666666667,29.569128044860175,428.85714285714283,31.87176687617929,446.64285714285717,38.9054220916811
2024-05-08,456,8,5,2024,2,19,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,37,438.0,410.0,468.0,455.0,491.0,413.0,23.643180835073856,435.85714285714283,26.604689883731396,449.0,37.148351242013426
2024-05-09,330,9,5,2024,3,19,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,38,456.0,391.0,454.0,486.0,448.0,428.3333333333333,33.5608899365517,434.14285714285717,24.491009040248205,449.07142857142856,37.161734425272805
2024-05-10,390,10,5,2024,4,19,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,39,330.0,438.0,441.0,512.0,476.0,408.0,68.14690014960331,416.42857142857144,44.44793637075904,437.92857142857144,47.25457126558768
2024-05-11,460,11,5,2024,5,19,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,40,390.0,456.0,449.0,423.0,495.0,392.0,63.02380502635496,409.14285714285717,43.92580324224234,429.2142857142857,43.65631256042618
2024-05-12,469,12,5,2024,6,19,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,41,460.0,330.0,410.0,496.0,513.0,393.3333333333333,65.06407098647716,410.7142857142857,45.74827605391005,431.85714285714283,44.36536615746243
2024-05-13,453,13,5,2024,0,20,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,42,469.0,390.0,391.0,474.0,410.0,439.6666666666667,43.24735059322524,419.14285714285717,50.75571748229803,429.92857142857144,41.87979921653852
2024-05-14,466,14,5,2024,1,20,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,43,453.0,460.0,438.0,389.0,405.0,460.6666666666667,8.020806277011019,428.0,50.43477636181866,428.42857142857144,40.53434305663489
2024-05-15,484,15,5,2024,2,20,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,44,466.0,469.0,456.0,468.0,455.0,462.6666666666667,8.504900548115733,432.0,52.43090691567327,433.92857142857144,39.99319997144569
2024-05-16,481,16,5,2024,3,20,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,45,484.0,453.0,330.0,454.0,486.0,467.6666666666667,15.567059238447676,436.0,55.54277630799521,435.07142857142856,41.2505744215749
2024-05-17,480,17,5,2024,4,20,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,46,481.0,466.0,390.0,441.0,512.0,477.0,9.643650760993244,457.57142857142856,31.732512994598654,437.0,42.80546334648992
2024-05-18,427,18,5,2024,5,20,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,47,480.0,484.0,460.0,449.0,423.0,481.6666666666667,2.081665999467483,470.42857142857144,11.702665549026488,439.7857142857143,44.32776273906173
2024-05-19,485,19,5,2024,6,20,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,48,427.0,481.0,469.0,410.0,496.0,462.6666666666667,30.89228598426053,465.7142857142857,20.1801411104602,438.2142857142857,44.3659234642441
2024-05-20,412,20,5,2024,0,21,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,49,485.0,480.0,453.0,391.0,474.0,464.0,32.14031735997649,468.0,21.47867159144913,443.57142857142856,45.21693740813757
2024-05-21,462,21,5,2024,1,21,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,50,412.0,427.0,466.0,438.0,389.0,441.3333333333333,38.552993831002794,462.14285714285717,30.107743031920897,445.07142857142856,43.66033983749184
2024-05-22,489,22,5,2024,2,21,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,51,462.0,485.0,484.0,456.0,468.0,453.0,37.32291521304313,461.57142857142856,30.06025694532631,446.7857142857143,43.832159902955325
2024-05-23,440,23,5,2024,3,21,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,52,489.0,412.0,481.0,330.0,454.0,454.3333333333333,39.06831623366101,462.2857142857143,30.73388079256213,449.14285714285717,45.23078791955961
2024-05-24,476,24,5,2024,4,21,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,53,440.0,462.0,480.0,390.0,441.0,463.6666666666667,24.54248017893345,456.42857142857144,30.478720133108798,457.0,29.897259972214176
2024-05-25,469,25,5,2024,5,21,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,54,476.0,489.0,427.0,460.0,449.0,468.3333333333333,25.383721817994722,455.85714285714283,29.99682522883904,463.14285714285717,23.144552915758347
2024-05-26,478,26,5,2024,6,21,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,55,469.0,440.0,485.0,469.0,410.0,461.6666666666667,19.087517736294078,461.85714285714283,27.346106191001212,463.7857142857143,23.17551284447454
2024-05-27,471,27,5,2024,0,22,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,56,478.0,476.0,412.0,453.0,391.0,474.3333333333333,4.7258156262533895,460.85714285714283,26.47280725215055,464.42857142857144,23.454421547117704
2024-05-28,427,28,5,2024,1,22,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,57,471.0,469.0,462.0,466.0,438.0,472.6666666666667,4.7258156262533895,469.2857142857143,15.402535350976684,465.7142857142857,23.272395570813188
2024-05-29,409,29,5,2024,2,22,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,58,427.0,478.0,489.0,484.0,456.0,458.6666666666667,27.646579052992095,464.2857142857143,22.298836185731453,462.92857142857144,25.466310432274543
2024-05-30,474,30,5,2024,3,22,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,59,409.0,471.0,440.0,481.0,330.0,435.6666666666667,31.895663237081965,452.85714285714283,27.43129946750939,457.57142857142856,28.411033300230724
2024-05-31,464,31,5,2024,4,22,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,60,474.0,427.0,476.0,480.0,390.0,436.6666666666667,33.56088993655177,457.7142857142857,27.78317407901323,457.07142857142856,28.02598872396922
2024-06-01,445,1,6,2024,5,22,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,61,464.0,409.0,469.0,427.0,460.0,449.0,35.00000000000012,456.0,26.82039025318841,455.92857142857144,27.33682859810558
2024-06-02,485,2,6,2024,6,22,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,62,445.0,474.0,478.0,485.0,469.0,461.0,14.73091986265652,452.57142857142856,26.412479013130103,457.2142857142857,26.27423005218556
2024-06-03,509,3,6,2024,0,23,0,0.0,1.0,1.2246467991473532e-16,-1.0,63,485.0,464.0,471.0,412.0,453.0,464.6666666666667,20.00833159794543,453.57142857142856,27.639688510407847,457.2142857142857,26.27423005218556
2024-06-04,460,4,6,2024,1,23,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,64,509.0,445.0,427.0,462.0,466.0,479.6666666666667,32.33161507461916,459.0,34.51086785347467,464.14285714285717,26.223469062470336
2024-06-05,401,5,6,2024,2,23,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,65,460.0,485.0,409.0,489.0,484.0,484.6666666666667,24.501700621249555,463.7142857142857,31.536826545665953,464.0,26.241482134502117
2024-06-06,459,6,6,2024,3,23,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,66,401.0,509.0,474.0,440.0,481.0,456.6666666666667,54.07710544521906,462.57142857142856,33.90603261396177,457.7142857142857,30.054894830904146
2024-06-07,431,7,6,2024,4,23,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,67,459.0,460.0,464.0,476.0,480.0,440.0,33.7786915081092,460.42857142857144,33.535340278861625,459.07142857142856,29.61928759781714
2024-06-08,478,8,6,2024,5,23,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,68,431.0,401.0,445.0,469.0,427.0,430.3333333333333,29.00574655707627,455.7142857142857,35.22647813654882,455.85714285714283,30.079016818161744
2024-06-09,530,9,6,2024,6,23,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,69,478.0,459.0,485.0,478.0,485.0,456.0,23.64318083507397,460.42857142857144,35.757783035571975,456.5,30.475084400716167
2024-06-10,464,10,6,2024,0,24,0,0.0,1.0,1.2246467991473532e-16,-1.0,70,530.0,431.0,509.0,471.0,412.0,479.6666666666667,49.521039299810155,466.85714285714283,44.00541092270567,460.2142857142857,35.970454909183914
2024-06-11,439,11,6,2024,1,24,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,71,464.0,478.0,460.0,427.0,462.0,490.6666666666667,34.77547028198672,460.42857142857144,39.9201584117478,459.7142857142857,35.85747121254158
2024-06-12,444,12,6,2024,2,24,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,72,439.0,530.0,401.0,409.0,489.0,477.6666666666667,47.01418225741401,457.42857142857144,40.73842225245153,460.57142857142856,35.15179016278344
2024-06-13,403,13,6,2024,3,24,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,73,444.0,464.0,459.0,474.0,440.0,449.0,13.228756555323313,463.57142857142856,33.39090266752867,463.07142857142856,32.33351270672663
2024-06-14,470,14,6,2024,4,24,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,74,403.0,439.0,431.0,464.0,476.0,428.6666666666667,22.368132093077044,455.57142857142856,40.59908514099428,458.0,35.86298713372677
2024-06-15,406,15,6,2024,5,24,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,75,470.0,444.0,478.0,445.0,469.0,439.0,33.77869150810922,461.14285714285717,39.32102309379613,458.42857142857144,35.97587714377152
2024-06-16,438,16,6,2024,6,24,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,76,406.0,403.0,530.0,485.0,478.0,426.3333333333333,37.84617990409789,450.85714285714283,43.383670397314745,455.64285714285717,38.51594503550479
2024-06-17,428,17,6,2024,0,25,0,0.0,1.0,1.2246467991473532e-16,-1.0,77,438.0,470.0,464.0,509.0,471.0,438.0,32.000000000000156,437.7142857142857,25.772816982977936,452.2857142857143,37.80197099344177
2024-06-18,458,18,6,2024,1,25,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,78,428.0,406.0,439.0,460.0,427.0,424.0,16.370705543745206,432.57142857142856,23.107409654748402,446.5,34.50919609878812
2024-06-19,457,19,6,2024,2,25,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,79,458.0,438.0,444.0,401.0,409.0,441.3333333333333,15.275252316519802,435.2857142857143,25.024749653854183,446.35714285714283,34.453105571435515
2024-06-20,426,20,6,2024,3,25,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,80,457.0,428.0,403.0,459.0,474.0,447.6666666666667,17.039170558843043,437.14285714285717,26.232477144616702,450.35714285714283,31.94130950269968
2024-06-21,440,21,6,2024,4,25,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,81,426.0,458.0,470.0,431.0,464.0,447.0,18.193405398660524,440.42857142857144,22.404293806151593,448.0,32.467735463900844
2024-06-22,461,22,6,2024,5,25,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,82,440.0,457.0,406.0,478.0,445.0,441.0,15.524174696260342,436.14285714285717,18.29780106486853,448.64285714285717,32.19318404415907
2024-06-23,456,23,6,2024,6,25,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,83,461.0,426.0,438.0,530.0,485.0,442.3333333333333,17.616280348965372,444.0,14.640127503997903,447.42857142857144,31.309163774584178
2024-06-24,377,24,6,2024,0,26,0,0.0,1.0,1.2246467991473532e-16,-1.0,84,456.0,440.0,428.0,464.0,509.0,452.3333333333333,10.969655114603366,446.57142857142856,14.987296207756442,442.14285714285717,20.769271469231434
2024-06-25,430,25,6,2024,1,26,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,85,377.0,461.0,458.0,439.0,460.0,431.3333333333333,47.12041312778723,439.2857142857143,30.1977608756799,435.92857142857144,26.066377653138378
2024-06-26,476,26,6,2024,2,26,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,86,430.0,456.0,457.0,444.0,401.0,421.0,40.261644278394904,435.2857142857143,29.14168998596472,435.2857142857143,26.095766150642103
2024-06-27,417,27,6,2024,3,26,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,87,476.0,377.0,426.0,403.0,459.0,427.6666666666667,49.541228621556634,438.0,32.22318006239165,437.57142857142856,28.231772297058438
2024-06-28,485,28,6,2024,4,26,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,88,417.0,430.0,440.0,470.0,431.0,441.0,31.00000000000013,436.7142857142857,32.95306908172201,438.57142857142856,27.13984945741996
2024-06-29,425,29,6,2024,5,26,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,89,485.0,476.0,461.0,406.0,478.0,459.3333333333333,36.93688310257569,443.14285714285717,37.74223351202433,439.64285714285717,28.72577813863918
2024-06-30,475,30,6,2024,6,26,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,90,425.0,417.0,456.0,438.0,530.0,442.3333333333333,37.16629297271039,438.0,37.35416085703592,441.0,27.43383649100826
2024-07-01,402,1,7,2024,0,27,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,91,475.0,485.0,377.0,428.0,464.0,461.6666666666667,32.14550253664331,440.7142857142857,39.50828725602698,443.64285714285717,28.867354846334116
2024-07-02,459,2,7,2024,1,27,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,92,402.0,425.0,430.0,458.0,439.0,434.0,37.32291521304316,444.2857142857143,33.4550159951849,441.7857142857143,30.72753356000627
2024-07-03,453,3,7,2024,2,27,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,93,459.0,475.0,476.0,457.0,444.0,445.3333333333333,38.37099599089581,448.42857142857144,33.185625115186504,441.85714285714283,30.76925824174586
2024-07-04,477,4,7,2024,3,27,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,94,453.0,402.0,417.0,426.0,403.0,438.0,31.320919526731785,445.14285714285717,31.072112745614398,441.57142857142856,30.636113143991047
2024-07-05,505,5,7,2024,4,27,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,95,477.0,459.0,485.0,440.0,470.0,463.0,12.489995996797132,453.7142857142857,30.28043529912913,445.2142857142857,31.657247490603382
2024-07-06,411,6,7,2024,5,27,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,96,505.0,453.0,425.0,461.0,406.0,478.3333333333333,26.025628394591017,456.57142857142856,34.38922865693605,449.85714285714283,35.38112739617232
2024-07-07,450,7,7,2024,6,27,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,97,411.0,477.0,475.0,456.0,438.0,464.3333333333333,48.263167460635465,454.57142857142856,36.850405438100196,446.2857142857143,36.66989662763334
2024-07-08,431,8,7,2024,0,28,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,98,450.0,505.0,402.0,377.0,428.0,455.3333333333333,47.22640504350655,451.0,35.73513677041104,445.85714285714283,36.58258758324389
2024-07-09,419,9,7,2024,1,28,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,99,431.0,411.0,459.0,430.0,458.0,430.6666666666667,19.502136635080284,455.14285714285717,30.388751051600888,449.7142857142857,31.21742257982667
2024-07-10,441,10,7,2024,2,28,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,100,419.0,450.0,453.0,476.0,457.0,433.3333333333333,15.631165450258024,449.42857142857144,33.175579084908684,448.92857142857144,31.883114136372658
2024-07-11,430,11,7,2024,3,28,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,101,441.0,431.0,477.0,417.0,426.0,430.3333333333333,11.01514109457251,447.7142857142857,33.27017826680141,446.42857142857144,30.95583525385372
2024-07-12,440,12,7,2024,4,28,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,102,430.0,419.0,505.0,485.0,440.0,430.0,11.000000000000306,441.0,31.042980956516537,447.35714285714283,30.190694294401702
2024-07-13,461,13,7,2024,5,28,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,103,440.0,441.0,411.0,425.0,461.0,437.0,6.082762530298771,431.7142857142857,13.43768687577624,444.14285714285717,28.20490176399269
2024-07-14,471,14,7,2024,6,28,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,104,461.0,430.0,450.0,475.0,456.0,443.6666666666667,15.821925715074629,438.85714285714283,13.87357886329881,446.7142857142857,27.965441782062573
2024-07-15,431,15,7,2024,0,29,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,105,471.0,440.0,431.0,402.0,377.0,457.3333333333333,15.821925715074629,441.85714285714283,18.26133046840157,446.42857142857144,27.673131333519066
2024-07-16,490,16,7,2024,1,29,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,106,431.0,461.0,419.0,459.0,430.0,454.3333333333333,20.81665999466148,441.85714285714283,18.26133046840157,448.5,25.053020699186057
2024-07-17,404,17,7,2024,2,29,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,107,490.0,471.0,441.0,453.0,476.0,464.0,30.1164406927513,452.0,22.64214359698853,450.7142857142857,27.31983942803521
2024-07-18,393,18,7,2024,3,29,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,108,404.0,431.0,430.0,477.0,417.0,441.6666666666667,43.98105652816153,446.7142857142857,29.050038931208736,447.2142857142857,30.01071237313194
2024-07-19,408,19,7,2024,4,29,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,109,393.0,490.0,440.0,505.0,485.0,429.0,53.11308689955807,441.42857142857144,35.29332865598013,441.2142857142857,31.933051533165006
2024-07-20,367,20,7,2024,5,29,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,110,408.0,404.0,461.0,411.0,425.0,401.6666666666667,7.767453465154462,436.85714285714283,37.51190287285941,434.2857142857143,27.201325113164483
2024-07-21,470,21,7,2024,6,29,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,111,367.0,393.0,471.0,450.0,475.0,389.3333333333333,20.74447717666897,423.42857142857144,43.73731108507199,431.14285714285717,32.18422246729222
2024-07-22,456,22,7,2024,0,30,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,112,470.0,408.0,431.0,431.0,402.0,415.0,51.85556864985675,423.2857142857143,43.55729669341378,432.57142857142856,33.502501136744485
2024-07-23,525,23,7,2024,1,30,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,113,456.0,367.0,490.0,419.0,459.0,431.0,55.865910893853744,426.85714285714283,45.285864503280756,434.35714285714283,34.07369195606001
2024-07-24,501,24,7,2024,2,30,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,114,525.0,470.0,404.0,441.0,453.0,483.6666666666667,36.473734842120834,431.85714285714283,54.42863392072385,441.92857142857144,41.39019632290168
2024-07-25,368,25,7,2024,3,30,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,115,501.0,456.0,393.0,430.0,477.0,494.0,35.02855977627407,445.7142857142857,58.36012989965618,446.2142857142857,44.291305921363126
2024-07-26,424,26,7,2024,4,30,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,116,368.0,525.0,408.0,440.0,505.0,464.6666666666667,84.57146879020927,442.14285714285717,62.72540307145241,441.7857142857143,48.897347059431986
2024-07-27,407,27,7,2024,5,30,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,117,424.0,501.0,367.0,461.0,411.0,431.0,66.77574409918626,444.42857142857144,61.55446678310488,440.64285714285717,49.128727524045026
2024-07-28,428,28,7,2024,6,30,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,118,407.0,368.0,470.0,471.0,450.0,399.6666666666667,28.7112057101986,450.14285714285717,54.63646087680677,436.7857142857143,49.525717594969706
2024-07-29,459,29,7,2024,0,31,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,119,428.0,424.0,456.0,431.0,431.0,419.6666666666667,11.150485789118783,444.14285714285717,54.398004165068755,433.7142857142857,48.56467309194471
2024-07-30,420,30,7,2024,1,31,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,120,459.0,407.0,525.0,490.0,419.0,431.3333333333333,26.15976554431137,444.57142857142856,54.51867307891576,435.7142857142857,49.0187225948938
2024-07-31,469,31,7,2024,2,31,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,121,420.0,428.0,501.0,404.0,441.0,435.6666666666667,20.599352740640683,429.57142857142856,41.620736589898264,430.7142857142857,46.564146939676284
2024-08-01,441,1,8,2024,3,31,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,122,469.0,459.0,368.0,393.0,430.0,449.3333333333333,25.890796305508662,425.0,33.41656275960544,435.35714285714283,46.93466349472023
2024-08-02,474,2,8,2024,4,31,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,123,441.0,420.0,424.0,408.0,440.0,443.3333333333333,24.583192089989875,435.42857142857144,22.157445271338528,438.7857142857143,45.328168473288734
2024-08-03,468,3,8,2024,5,31,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,124,474.0,469.0,407.0,367.0,461.0,461.3333333333333,17.78576209593902,442.57142857142856,25.644084066681486,443.5,45.31216511812584
2024-08-04,487,4,8,2024,6,31,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,125,468.0,441.0,428.0,470.0,471.0,461.0,17.578395831247168,451.2857142857143,21.584827122419572,450.7142857142857,39.91419368022927
2024-08-05,475,5,8,2024,0,32,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,126,487.0,474.0,459.0,456.0,431.0,476.3333333333333,9.71253485622272,459.7142857142857,22.477501979492086,451.92857142857144,40.79491726582213
2024-08-06,416,6,8,2024,1,32,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,127,475.0,468.0,420.0,525.0,490.0,476.6666666666667,9.609023536933465,462.0,23.19482700948586,453.2857142857143,41.25423721161363
2024-08-07,436,7,8,2024,2,32,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,128,416.0,487.0,469.0,501.0,404.0,459.3333333333333,38.00438571182727,461.42857142857144,24.418962186908946,445.5,36.71459571425963
2024-08-08,499,8,8,2024,3,32,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,129,436.0,475.0,441.0,368.0,393.0,442.3333333333333,30.005555041247618,456.7142857142857,25.85674822113956,440.85714285714283,33.08696499752195
